id,title,description,date,mode,active,verified,location,category,partido
26,Villa Luzuriaga - inundaciones -  obra hidráulica,"Se conoció en el barrio Villa Luzuriaga la versión de que se iniciará la obra pluvial denominada ARROYO DON MARIO III.
El día viernes  16 de Septiembre  salió en un diario de la zona Periodico UNO    http://www.el1digital.com.ar/index.php?idPage=20&idArticulo=25879    está nota en la cuál se habla de la licitación de la obra.  
El martes 20 de Septiembre gente del barrio se comunico con la secretaria de Obras y Servicios Públicos de la Matanza tel:             4651-0101       int. 184 se hablo con el secretario del SECRETARIO DE OBRAS HERMINIO BAYON. A y el no pudo contestar nada al respecto.
El dia  jueves 22 de Septiembre  salió una nota en en otro diario  donde solo anuncian los arreglos pluviales de algunas calles como TRIUNVIRATO  de nuestro barrio y no la obra completa          http://diarionco.com/hoy/2011/09/21/108698/    
La informacion del Periodico UNO del día  jueves 22 de Septiembre  es la misma nota anterior pero ya sin nombrar las calles de nuestro barrio Villa Luzuriaga. ( Barrio Peluffo, Los Pinos o Manzanares).                http://www.el1digital.com.ar/index.php?idPage=20&idArticulo=25980 

En un panfleto de campaña del  14 de agosto  en donde se hace mención que la obra esta en construcción y/o terminada; pero no es así, las inundaciones persisten! Adjuntamos imágenes. 

-------------------------------------------------
Periodico UNO
nota: http://www.el1digital.com.ar/index.php?idPage=20&idArticulo=25879

EN LA CUENCA DEL ARROYO DON MARIO
Licitan millonaria obra hidráulica que beneficia a Villa Luzuriaga
El jueves, se dio apertura oficial a la licitación pública 91/11, del proyecto que incluye el desagüe de la subcuenca que se encuentra al este del barrio Manzanares, de Villa Luzuriaga.
Según el plan de obras, que demandará una inversión de 33 millones de pesos provenientes de la Subsecretaría de Recursos Hídricos de la Nación, el proyecto “está dirigido a mitigar el daño causado por las inundaciones en el área de influencia”.
La subcuenca del barrio Manzanares comprende una superficie de, aproximadamente, 315 hectáreas en Isidro Casanova, localidad que forma parte de la cuenca alta del arroyo Don Mario, un afluente del río Matanza, se desprende de un documento de la Dirección Provincial de Saneamiento y Obras Hidráulicas (DiPSOH).
De esa superficie, 182 hectáreas cuentan con desagües pluviales. En tanto, los ramales Alicante y Colonia, objetos del presente proyecto, completan la red propuesta en el proyecto original para la cuenca alta del arroyo Don Mario y tienen una cuenca de aporte de 70 y 63 hectáreas, respectivamente.",2011-09-23 01:53:00,1,1,1,-34.674227 -58.604803,Agua,
25,Ingeniero Budge - Basural,Basural ilegal en la desembocadura del Canal Mugica con el Riachuelo. La oposicion de un vecino impide el cierre del basural.,2011-09-22 21:24:00,1,1,1,-34.724856 -58.480022,Residuos,
22,"Ingeniero Budge - planes ""agua + trabajo"" abandonados","Cooperativas amaparadas dentro del plan ""agua+trabajo"" han dejado redes de agua potable sin terminar. No se cierran las mallas en las esquinas y las canierias no tiene suficiente profundidad.",2011-09-22 18:15:00,1,1,1,-34.728004 -58.478767,Agua,
21,"Barrios ""Puente Alsina""/""San Fracisco""/""10 de Enero""- relocalizaciones","Los asentamientos “Barrio Puente Alsina”; “Barrio San Francisco” y “Barrio 10 de Enero”, que suman 60, 40 y 49 familias respectivamente, serán relocalizados en el Predio ex-D.N.V. con fecha límite el 30-11-11.",2011-09-22 17:18:00,1,1,1,-34.702255 -58.456252,Camino de sirga,
23,Ingeniero Budge - Inundaciones,Inundaciones por desborde del Arroyo del Rey.,2011-09-22 13:31:00,1,1,1,-34.727193 -58.466021,Agua,
19,"Barrio ""Villa Jardin""- relocalizacion","Relocalizacion del Barrio ""Villa Jardin""al predio de (ex) Fabricaciones Militares.
Primera etapa del plan de urbanización diseñado y financiado por el Gobierno Nacional para relocalizar a las familias afectadas por el camino de sirga.",2011-09-19 13:24:00,1,1,1,-34.678687 -58.436049,Camino de sirga,
18,Barrio Lujan - Vecinos exigen condiciones minimas para relocalizaciones,"Un grupo de vecinos relocalizados del barrio Lujan de Barracas x obstruccion camino de sirga, exige para futuras relocalizaciones compromiso ""por escrito"" que los servicios esten instalados y operativos en el nuevo barrio por lo menos dos meses antes de la relocalizacion. Exigen compromiso al IVC de proveer infraestructura de servicios en funcionamiento y vacantes en escuelas de la zona a donde seran relocalizados o en su defecto servicio de transporte escolar.",2011-09-07 11:04:00,1,1,1,-34.664338 -58.448802,Camino de sirga,
17,Creación de 14 unidades sanitarias ambientales en la cuenca,"Ministerio de Salud de la Provincia de Buenos Aires: Firmaron convenio para la prevención y el control de #enfermedades en la cuenca #Matanza-Riachuelo. “Allí funcionarán los llamados nodos de vigilancia epidemiológica municipales y regionales, que se ocuparán de crear un registro de los casos notificados de afecciones derivadas de la contaminación”. Se sumarán dos Unidades Móviles Sanitarias con los ejes de trabajo del Plan Sanitario de Emergencia para que recorran la Cuenca realizando distintas acciones de salud.",2011-09-07 07:18:00,4,1,1,-34.828803 -58.938691,Salud,
16,Arroyo Morales - Contaminacion por efluentes de feedlots,"""En primer lugar hay que considerar que los problemas ya comienzan en la parte alta de la cuenca que puede localizarse en el partidos de General Las Heras, Marcos Paz, Presidente Perón, San Vicente, Cañuelas, en la Provincia de Buenos Aires. En esa parte de la cuenca están emplazados numerosos feedlots, lugares de crí­a intensiva destinados al proceso de engorde de ingente cantidad de ganado vacuno que recibe allí­ tratamiento veterinario especí­fico, alimentación especial y terapias con medicamentos para asegurar la rapidez y eficacia de engorde. 
Esa enorme cantidad de animales produce, diariamente, toneladas de deposiciones orgánicas, lo que obviamente, va a constituir una carga orgánica, proveniente de residuos que contienen, nitrógeno, fósforo y restos de medicamentos, muy significativa que se va a volcar en los
arroyos y riachos que constituyen la cuenca. A esto se suman también un número importante de criaderos de aves que operan en las márgenes. Un caso que estudiamos desde hace años es del Arroyo Morales.""",2011-09-07 00:35:00,1,1,1,-34.829458 -58.7757,Suelos,
15,Barrios San Enrique y Nicol de Gonzalez Catan - Contaminacion por residuos del CEAMSE,"Vecinos de los barrios San Enrique y Nicol de Gonzalez Catan reclaman cierre inmediato del relleno sanitario del Ceamse, que se tienda una red de agua potable y se hagan cloacas.",2011-09-07 00:00:00,1,1,1,-34.793422 -58.656602,Agua,
14,Barrio San Francisco de Asis - Tendido de red de gas incompleto,"En el Barrio San Francisco de Asis la red de gas alcanza solo a la mitad de la población.
Los proveedores del servicio no se hacen responsables del trazado del tendido.",2011-09-06 21:11:00,1,1,1,-34.661125 -58.402706,Vivienda,
13,"Barrio Conet - vecinos preocupados por la contaminación del canal ""Venecia""","Localidad: Gregorio Laferrere
Barrio: Conet
Canal Venecia
Descripcion: PIDEN QUE CONCRETEN PLAN DE ENTUBAMIENTO
Vecinos matanceros preocupados por la contaminación de Venecia.",2011-09-06 16:27:00,1,1,1,-34.733817 -58.573819,Agua,
10,villa 21-24 - Relocalizaciones en el predio ex- Mundo Grua,"""Cabe recordar, que el gobierno porteño, por medio del Instituto de Vivienda de la Ciudad (IVC), había destinado 1060 viviendas para esa relocalización, según el plan que su presidente, Omar Abboud, entregó al juez federal Luis Armella a principios de año, cuando faltaba un día para que vencieran los plazos que estableció el magistrado.

Dentro de ese plan, el IVC había calculado construir 840 casas en el predio de “Mundo Grúa”, ubicado en el límite de la Villa 21-24 con Zavaleta, es decir a pocos metros de Iguazú e Iriarte, en el extremo sudoeste del barrio. Sin embargo, un estudio de factibilidad de ese lugar, concluyó que allí no se podían proyectar 840 viviendas, sino 500.

Por otra parte, el fiscal explicó que “A las 340 casas que no se pueden construir, se suman otras 220, que están ubicadas en la Avenida General Paz y Castañares, dentro del predio que construyó la Fundación Madres de Plaza de Mayo y que implica un grave desarraigo para las familias, especialmente porque no tienen una sola escuela, ni hospital, ni infraestructura  social que los reciba en esa zona”.
http://www.elmensajerodiario.com.ar",2011-09-06 14:00:00,1,1,1,-34.65943 -58.401599,Agua,
12,"Barrio ""Libre Amanecer""- Desalojos","Intentos de desalojo por camino de sirga durante Enero Y Febrero 2011.

El predio de tres manzanas donde viven 200 familias desde el 2006, fue una quema de basura y antiguo vertedero de industrias de la zona",2011-09-06 13:04:00,1,1,1,-34.689979 -58.446809,Camino de sirga,
11,"Barrio ""Soledad""- Falta de agua de red y suelos contaminados",El barrio Soledad esta asentado sobre un antiguo basural. No hay agua potable de red.,2011-09-06 13:00:00,1,1,1,-34.692239 -58.446726,Agua,
9,villa Inflamable - Venteo de gases peligrosos,En la destileria de petroleo Dapsa una chimenea ventea gases peligrosos los dias de lluvia en horario nocturno cuando la poblacion de Villa Inflamable se encuentra en sus casas.,2011-09-06 12:58:00,1,1,1,-34.661421 -58.319581,Aire,
8,villa 21-24 - Relocalizaciones por el camino de sirga,"Según el Plan de Urbanización de Villas y Asentamiento Precarios en Riesgo Ambiental de la Cuenca Matanza Riachuelo se prevee un plan
de Relocalización de 1146 familias de Va. 21-24. en un predio aún sin definir.
220 Viviendas están ya asignadas en Gral. Paz y Castañares. Según La Fundación Madres de Plaza de Mayo el proyecto de Castañares incluye 780 viviendas, en módulos de cinco pisos, con ascensor, a construir para y con los vecinos las Villas 19 (Barrio INTA) y 21-24, los barrios Obrero, Bermejo y Villa Cartón. 
""En la Villa 21-24 de Barracas, contabilizamos a 1347 familias viviendo al lado del Riachuelo en situación de extrema pobreza, pero comprobamos que faltan más de 500 viviendas para poder completar la relocalización total que ordena la Corte para empezar el saneamiento de la cuenca.”
La advertencia fue realizada por Gustavo Moreno, asesor tutelar de Cámara del poder judicial porteño, y uno de los funcionarios del Ministerio Público Tutelar que ha seguido de cerca la relocalización de las familias que viven al lado del curso de agua más contaminado del país.",2011-09-06 11:30:00,1,1,1,-34.658512 -58.397136,Vivienda,
5,Ingeniero Budge - Obras de canalizacion paralizadas,Las obras de canalizacion de la cuenca baja del Arroyo del Rey estan paralizadas. Esto genera obstrucciones periodicas x acumulacion de sedimentos y residuos en los sectores del arroyo que fueron previamente entubados. La dificultad para acceder a limpiar estas secciones junto con el crecimiento del caudal por el desague pluvial del area central de Lomas de Zamora que se encuentra 23 metros por encima del nivel.,2011-08-16 11:41:00,1,1,1,-34.72609 -58.465195,Agua,
3,Ingeniero Budge - Relocalizacion demorada,Relocalizacion demorada de 18 viviendas por sirga de canalizacion de Arroyo del Rey.,2011-08-12 13:30:00,1,1,1,-34.726492 -58.46455,Camino de sirga,
2,Barrio Conet - Derecho humano al agua,"Conet es un barrio de bajos ingresos en el partido de La Matanza, en el Gran Buenos Aires, habitado por unos 28.000 habitantes
no cuenta con la provisión de agua potable por red ni cloacas. Para obtener el agua que consumen cotidianamente, la mayoría de los vecinos cuenta con pozos individuales en sus viviendas que suelen tener una profundidad menor a los 60 metros y, por lo tanto, no logra proveer agua de calidad adecuada para el consumo humano.",2011-08-12 13:29:00,1,1,1,-34.724286 -58.584161,Agua,
6,Ingeniero Budge - Obra paralizada /Estación de bombeo,"Insuficiente drenaje por paralización de obras en la desembocadura del Arroyo del Rey,en Ingeniero Budge. Ya esta presupuestada una estacion de bombeo que expulsaria el caudal excedente del arroyo hacia el riachuelo en los dias de precipitaciones.",2011-07-23 11:43:00,1,1,1,-34.715793 -58.470382,Agua,
7,Ingeniero Budge - Napa 15 cm bajo el pavimento,"En la foto de una obra de agua potable realizada por la Cooperativa Agua + Trabajo, se puede ver el nivel de la napa freática, que está apenas 15 cm bajo el pavimento.",2011-06-26 12:53:00,1,1,1,-34.727692 -58.476017,Agua,
